,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
326,Jonas Lössl,dk DEN,GK,Guingamp,26,1989,37,37,"3,330",37.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
327,Jeff Louis,ht HAI,"MF,FW",Caen,22,1992,18,7,705,7.8,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,2015-2016
328,Vágner Love,br BRA,"FW,MF",Monaco,31,1984,12,9,782,8.7,4,0,4,0,1,1,0,0.46,0.00,0.46,0.46,0.46,Matches,2015-2016
329,David Luiz,br BRA,DF,Paris S-G,28,1987,25,23,"2,089",23.2,1,2,1,0,0,4,0,0.04,0.09,0.13,0.04,0.13,Matches,2015-2016
330,Cheikh M'Bengue,sn SEN,DF,Rennes,27,1988,23,21,"1,896",21.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
331,Hicham M'Laab,fr FRA,"FW,MF",Nantes,25,1990,2,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
332,Edwin Maanane,fr FRA,FW,Reims,20,1995,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
333,Christopher Maboulou,cg CGO,FW,Bastia,25,1990,9,2,243,2.7,0,1,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,Matches,2015-2016
334,Zinédine Machach,fr FRA,"MF,FW",Toulouse,19,1996,16,10,853,9.5,1,1,1,0,0,4,0,0.11,0.11,0.21,0.11,0.21,Matches,2015-2016
335,Mike Maignan,fr FRA,GK,Lille,20,1995,4,3,289,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
336,Abdul Majeed Waris,gh GHA,FW,Lorient,23,1991,21,20,"1,651",18.3,11,3,9,2,2,1,1,0.60,0.16,0.76,0.49,0.65,Matches,2015-2016
338,Jean-Victor Makengo,fr FRA,MF,Caen,17,1998,10,5,435,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
339,Steed Malbranque,fr FRA,"MF,FW",Lyon,35,1980,11,5,403,4.5,0,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,Matches,2015-2016
340,Malcom,br BRA,"FW,MF",Bordeaux,18,1997,12,5,536,6.0,1,1,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34,Matches,2015-2016
341,Kévin Malcuit,ma MAR,"DF,MF",Saint-Étienne,24,1991,9,9,712,7.9,0,1,0,0,0,3,2,0.00,0.13,0.13,0.00,0.13,Matches,2015-2016
342,Wallyson Mallmann,br BRA,"FW,MF",Nice,21,1994,17,8,748,8.3,0,2,0,0,0,4,0,0.00,0.24,0.24,0.00,0.24,Matches,2015-2016
343,Vincent Manceau,fr FRA,DF,Angers,26,1989,27,27,"2,385",26.5,0,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,2015-2016
344,Steve Mandanda,fr FRA,GK,Marseille,30,1985,36,36,"3,240",36.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
345,Aïssa Mandi,dz ALG,DF,Reims,23,1991,32,32,"2,859",31.8,5,1,5,0,0,3,1,0.16,0.03,0.19,0.16,0.19,Matches,2015-2016
346,Kader Mangane,sn SEN,"DF,MF",Gazélec Ajaccio,32,1983,31,28,"2,556",28.4,1,1,1,0,0,7,0,0.04,0.04,0.07,0.04,0.07,Matches,2015-2016
347,Thomas Mangani,fr FRA,MF,Angers,28,1987,33,31,"2,486",27.6,5,4,2,3,4,5,1,0.18,0.14,0.33,0.07,0.22,Matches,2015-2016
348,Javier Manquillo,es ESP,DF,Marseille,21,1994,31,31,"2,669",29.7,0,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,Matches,2015-2016
349,Florian Marange,fr FRA,"DF,MF",Bastia,29,1986,24,19,"1,666",18.5,0,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matches,2015-2016
350,Marquinhos,br BRA,DF,Paris S-G,21,1994,29,20,"1,925",21.4,1,0,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches,2015-2016
351,Anthony Martial,fr FRA,FW,Monaco,19,1995,3,2,203,2.3,0,1,0,0,0,0,0,0.00,0.44,0.44,0.00,0.44,Matches,2015-2016
352,Johan Martial,fr FRA,DF,Troyes,24,1991,8,7,569,6.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
353,Jonas Martin,fr FRA,MF,Montpellier,25,1990,36,35,"3,134",34.8,4,3,2,2,2,5,0,0.11,0.09,0.20,0.06,0.14,Matches,2015-2016
354,Marvin Martin,fr FRA,MF,Lille,27,1988,12,4,424,4.7,0,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches,2015-2016
355,Pablo Martinez,fr FRA,DF,Gazélec Ajaccio,26,1989,28,26,"2,204",24.5,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches,2015-2016
356,Jonathan Martins Pereira,fr FRA,DF,Troyes,29,1986,11,11,899,10.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
357,Jonathan Martins Pereira,fr FRA,DF,Guingamp,29,1986,16,16,"1,382",15.4,0,3,0,0,0,3,0,0.00,0.20,0.20,0.00,0.20,Matches,2015-2016
358,Joris Marveaux,mq MTQ,MF,Montpellier,32,1982,9,5,439,4.9,1,0,1,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Matches,2015-2016
359,William Matheus,br BRA,DF,Toulouse,25,1990,14,14,"1,245",13.8,0,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,2015-2016
360,Lionel Mathis,fr FRA,MF,Guingamp,33,1981,20,17,"1,383",15.4,0,1,0,0,0,6,1,0.00,0.07,0.07,0.00,0.07,Matches,2015-2016
361,Blaise Matuidi,fr FRA,MF,Paris S-G,28,1987,31,23,"2,060",22.9,4,6,4,0,0,4,0,0.17,0.26,0.44,0.17,0.44,Matches,2015-2016
362,Robin Maulun,fr FRA,MF,Bordeaux,18,1996,1,0,51,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
364,Neal Maupay,fr FRA,"FW,MF",Saint-Étienne,18,1996,15,5,525,5.8,1,2,1,0,0,3,0,0.17,0.34,0.51,0.17,0.51,Matches,2015-2016
365,Nicolas Maurice-Belay,fr FRA,"MF,FW",Bordeaux,30,1985,18,15,"1,282",14.2,1,2,1,0,0,2,0,0.07,0.14,0.21,0.07,0.21,Matches,2015-2016
366,Clément Maury,fr FRA,GK,Gazélec Ajaccio,29,1985,34,34,"3,060",34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
367,Chris Mavinga,cd COD,DF,Troyes,24,1991,20,19,"1,584",17.6,0,1,0,0,0,7,1,0.00,0.06,0.06,0.00,0.06,Matches,2015-2016
368,Rio Mavuba,fr FRA,MF,Lille,31,1984,35,31,"2,807",31.2,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
369,Maxwell,br BRA,DF,Paris S-G,33,1981,28,24,"2,226",24.7,3,3,3,0,0,0,0,0.12,0.12,0.24,0.12,0.24,Matches,2015-2016
370,Kévin Mayi,ga GAB,"MF,FW",Gazélec Ajaccio,22,1993,23,8,958,10.6,3,1,3,0,0,1,0,0.28,0.09,0.38,0.28,0.38,Matches,2015-2016
371,Kylian Mbappé,fr FRA,"MF,FW",Monaco,16,1998,11,2,296,3.3,1,1,1,0,0,1,0,0.30,0.30,0.61,0.30,0.61,Matches,2015-2016
372,Nolan Mbemba,cg CGO,FW,Lille,20,1995,1,1,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
373,Soualiho Meïté,fr FRA,"DF,MF",Lille,21,1994,3,0,50,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
374,Yakou Méïte,ci CIV,"FW,MF",Paris S-G,19,1996,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
375,Pedro Mendes,pt POR,DF,Rennes,24,1990,22,21,"1,852",20.6,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
376,Ryan Mendes,cv CPV,"FW,MF",Lille,25,1990,3,0,89,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
377,Alexandre Mendy,gw GNB,FW,Nice,21,1994,18,3,382,4.2,1,0,1,0,0,0,0,0.24,0.00,0.24,0.24,0.24,Matches,2015-2016
378,Benjamin Mendy,fr FRA,DF,Marseille,21,1994,24,22,"1,952",21.7,1,1,1,0,0,7,1,0.05,0.05,0.09,0.05,0.09,Matches,2015-2016
379,Nampalys Mendy,sn SEN,MF,Nice,23,1992,38,38,"3,392",37.7,1,2,1,0,0,2,1,0.03,0.05,0.08,0.03,0.08,Matches,2015-2016
380,Walid Mesloub,dz ALG,MF,Lorient,29,1985,29,23,"2,120",23.6,1,4,1,0,0,3,0,0.04,0.17,0.21,0.04,0.21,Matches,2015-2016
381,Mexer,mz MOZ,DF,Rennes,26,1988,16,16,"1,305",14.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
382,Omenuke Mfulu,cd COD,"MF,DF",Reims,21,1994,13,2,379,4.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
383,François Modesto,fr FRA,"DF,MF",Bastia,36,1978,29,27,"2,422",26.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
384,Wilfried Moimbé,fr FRA,DF,Nantes,26,1988,15,15,"1,322",14.7,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,2015-2016
385,Yohan Mollo,fr FRA,"FW,MF",Saint-Étienne,26,1989,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
386,Kévin Monnet-Paquet,fr FRA,"MF,FW",Saint-Étienne,26,1988,31,25,"2,273",25.3,2,2,2,0,0,2,0,0.08,0.08,0.16,0.08,0.16,Matches,2015-2016
387,Steven Moreira,fr FRA,"MF,DF",Rennes,20,1994,16,14,"1,226",13.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
388,Jérémy Morel,mg MAD,DF,Lyon,31,1984,31,27,"2,510",27.9,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches,2015-2016
390,Mehdi Mostefa,dz ALG,MF,Bastia,31,1983,25,20,"1,811",20.1,0,0,0,0,0,11,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
391,Mehdi Mostefa,dz ALG,MF,Lorient,31,1983,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
392,Thiago Motta,it ITA,MF,Paris S-G,32,1982,32,26,"2,343",26.0,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches,2015-2016
393,François Moubandje,ch SUI,DF,Toulouse,25,1990,23,20,"1,875",20.8,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
394,Benjamin Moukandjo,cm CMR,FW,Lorient,26,1988,31,26,"2,225",24.7,13,1,8,5,5,3,0,0.53,0.04,0.57,0.32,0.36,Matches,2015-2016
395,Steve Mounié,bj BEN,FW,Montpellier,20,1994,2,0,39,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
396,Anthony Mounier,fr FRA,MF,Montpellier,27,1987,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
397,Lucas Moura,br BRA,"FW,MF",Paris S-G,22,1992,36,26,"2,323",25.8,9,4,8,1,1,3,0,0.35,0.15,0.50,0.31,0.46,Matches,2015-2016
398,João Moutinho,pt POR,MF,Monaco,28,1986,26,24,"2,123",23.6,1,2,1,0,0,3,0,0.04,0.08,0.13,0.04,0.13,Matches,2015-2016
399,Rémi Mulumba,cd COD,MF,Lorient,22,1992,6,1,154,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
400,Yrondu Musavu-King,ga GAB,DF,Lorient,23,1992,3,2,187,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
401,Arnold Mvuemba,cd COD,MF,Lyon,30,1985,6,3,291,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
402,Mahamadou N'Diaye,ml MLI,DF,Troyes,25,1990,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
403,Mamadou N'Diaye,sn SEN,DF,Montpellier,20,1995,8,1,144,1.6,0,1,0,0,0,0,0,0.00,0.62,0.62,0.00,0.62,Matches,2015-2016
404,Cheikh N'Doye,sn SEN,MF,Angers,29,1986,32,32,"2,775",30.8,9,0,9,0,0,5,2,0.29,0.00,0.29,0.29,0.29,Matches,2015-2016
405,David N'Gog,fr FRA,FW,Reims,26,1989,16,11,853,9.5,3,0,3,0,1,1,0,0.32,0.00,0.32,0.32,0.32,Matches,2015-2016
406,Georges-Kévin N'Koudou,fr FRA,MF,Marseille,20,1995,28,22,"2,075",23.1,5,3,5,0,0,0,0,0.22,0.13,0.35,0.22,0.35,Matches,2015-2016
407,Lenny Nangis,fr FRA,"FW,MF",Caen,21,1994,3,3,173,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
408,Lenny Nangis,fr FRA,FW,Lille,21,1994,11,3,330,3.7,0,2,0,0,0,2,0,0.00,0.55,0.55,0.00,0.55,Matches,2015-2016
409,Paul Nardi,fr FRA,GK,Monaco,21,1994,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
410,Aly Ndom,fr FRA,MF,Reims,19,1996,8,4,347,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
411,Axel Ngando,fr FRA,MF,Bastia,22,1993,22,15,"1,297",14.4,2,1,2,0,0,3,0,0.14,0.07,0.21,0.14,0.21,Matches,2015-2016
412,Anele Ngcongca,za RSA,DF,Troyes,27,1987,20,18,"1,697",18.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
413,Guy Ngosso,cm CMR,MF,Angers,30,1985,3,1,152,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
414,Casimir Ninga,td CHA,"FW,MF",Montpellier,22,1993,26,20,"1,983",22.0,7,4,7,0,0,6,0,0.32,0.18,0.50,0.32,0.50,Matches,2015-2016
416,Pavle Ninkov,rs SRB,"DF,MF",Toulouse,30,1985,10,5,512,5.7,0,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches,2015-2016
417,Benjamin Nivet,fr FRA,MF,Troyes,38,1977,34,27,"2,431",27.0,3,4,0,3,3,6,0,0.11,0.15,0.26,0.00,0.15,Matches,2015-2016
418,Jordan Nkololo,cd COD,"MF,FW",Caen,22,1992,16,5,535,5.9,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
419,Nicolas Nkoulou,cm CMR,DF,Marseille,25,1990,33,33,"2,940",32.7,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
420,Christopher Nkunku,fr FRA,MF,Paris S-G,17,1997,5,4,328,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
421,Jean-Pierre Nsame,cm CMR,FW,Angers,22,1993,5,0,64,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
422,Paul-Georges Ntep,cm CMR,"FW,MF",Rennes,23,1992,14,11,920,10.2,2,3,2,0,1,1,0,0.20,0.29,0.49,0.20,0.49,Matches,2015-2016
423,Saidi Ntibazonkiza,bi BDI,"MF,FW",Caen,28,1987,14,6,600,6.7,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches,2015-2016
424,Mounir Obbadi,ma MAR,MF,Lille,32,1983,30,25,"2,303",25.6,1,4,1,0,0,8,0,0.04,0.16,0.20,0.04,0.20,Matches,2015-2016
425,Lucas Ocampos,ar ARG,"MF,FW",Marseille,21,1994,17,7,770,8.6,1,1,1,0,0,0,0,0.12,0.12,0.23,0.12,0.23,Matches,2015-2016
426,Hervin Ongenda,fr FRA,"MF,FW",Paris S-G,20,1995,5,4,347,3.9,1,1,1,0,0,0,0,0.26,0.26,0.52,0.26,0.52,Matches,2015-2016
427,Prince Oniangué,cg CGO,MF,Reims,26,1988,27,23,"2,094",23.3,4,2,4,0,0,3,0,0.17,0.09,0.26,0.17,0.26,Matches,2015-2016
428,Quentin Othon,fr FRA,"DF,FW",Troyes,27,1988,8,6,586,6.5,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches,2015-2016
429,Adam Ounas,dz ALG,"FW,MF",Bordeaux,18,1996,23,15,"1,311",14.6,5,2,5,0,0,4,0,0.34,0.14,0.48,0.34,0.48,Matches,2015-2016
430,Pablo,br BRA,DF,Bordeaux,24,1991,16,16,"1,335",14.8,1,0,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,2015-2016
431,Vincent Pajot,fr FRA,MF,Saint-Étienne,24,1990,28,19,"1,755",19.5,1,1,1,0,0,6,0,0.05,0.05,0.10,0.05,0.10,Matches,2015-2016
432,Nicolas Pallois,fr FRA,DF,Bordeaux,27,1987,17,17,"1,530",17.0,1,1,1,0,0,3,1,0.06,0.06,0.12,0.06,0.12,Matches,2015-2016
433,Julian Palmieri,fr FRA,"DF,MF",Bastia,28,1986,34,33,"2,940",32.7,2,2,2,0,0,9,0,0.06,0.06,0.12,0.06,0.12,Matches,2015-2016
434,Mario Pašalić,hr CRO,MF,Monaco,20,1995,16,12,995,11.1,3,0,3,0,0,1,0,0.27,0.00,0.27,0.27,0.27,Matches,2015-2016
435,Javier Pastore,ar ARG,MF,Paris S-G,26,1989,16,11,874,9.7,2,6,2,0,0,1,0,0.21,0.62,0.82,0.21,0.82,Matches,2015-2016
436,Benjamin Pavard,fr FRA,"DF,MF",Lille,19,1996,13,6,633,7.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
437,Pape Paye,fr FRA,"DF,MF",Lorient,25,1990,10,8,685,7.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
438,Jordan Pefok,us USA,"MF,FW",Reims,19,1996,25,6,846,9.4,3,3,3,0,0,1,0,0.32,0.32,0.64,0.32,0.64,Matches,2015-2016
439,Yohann Pelé,fr FRA,GK,Marseille,32,1982,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
440,Brayan Perea,co COL,FW,Troyes,22,1993,12,6,517,5.7,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
442,Ricardo Pereira,pt POR,DF,Nice,21,1993,26,26,"2,279",25.3,0,4,0,0,0,6,0,0.00,0.16,0.16,0.00,0.16,Matches,2015-2016
443,Gaëtan Perrin,fr FRA,MF,Lyon,19,1996,3,0,32,0.4,1,0,1,0,0,0,0,2.81,0.00,2.81,2.81,2.81,Matches,2015-2016
444,Loïc Perrin,fr FRA,DF,Saint-Étienne,29,1985,24,24,"2,102",23.4,3,1,3,0,0,0,1,0.13,0.04,0.17,0.13,0.17,Matches,2015-2016
445,Aleksandar Pešić,rs SRB,"FW,MF",Toulouse,23,1992,23,5,618,6.9,2,1,2,0,0,0,1,0.29,0.15,0.44,0.29,0.44,Matches,2015-2016
446,Denis Petrić,rs SRB,GK,Angers,27,1988,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
447,Denis Petrić,rs SRB,GK,Troyes,27,1988,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
448,Alexi Peuget,fr FRA,"MF,FW",Reims,24,1990,12,8,667,7.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
449,Mathieu Peybernes,fr FRA,DF,Bastia,24,1990,25,23,"2,042",22.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
450,Romain Philippoteaux,fr FRA,"MF,FW",Lorient,27,1988,31,16,"1,427",15.9,0,3,0,0,0,3,0,0.00,0.19,0.19,0.00,0.19,Matches,2015-2016
451,Jessy Pi,fr FRA,MF,Troyes,21,1993,37,35,"3,178",35.3,3,0,3,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,2015-2016
452,Jérémy Pied,fr FRA,DF,Nice,26,1989,33,33,"2,960",32.9,0,3,0,0,0,10,0,0.00,0.09,0.09,0.00,0.09,Matches,2015-2016
453,Ronaël Pierre-Gabriel,fr FRA,DF,Saint-Étienne,17,1998,5,4,328,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
454,Erin Pinheiro,cv CPV,MF,Saint-Étienne,18,1997,2,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
455,Laurent Pionnier,fr FRA,GK,Montpellier,33,1982,25,25,"2,250",25.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
456,Johny Placide,ht HAI,GK,Reims,27,1988,19,17,"1,619",18.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
457,Jaroslav Plašil,cz CZE,MF,Bordeaux,33,1982,27,25,"2,193",24.4,3,3,3,0,0,3,0,0.12,0.12,0.25,0.12,0.25,Matches,2015-2016
458,Alassane Pléa,fr FRA,FW,Nice,22,1993,19,17,"1,401",15.6,6,4,6,0,0,1,0,0.39,0.26,0.64,0.39,0.64,Matches,2015-2016
459,Florentin Pogba,gn GUI,DF,Saint-Étienne,24,1990,24,21,"1,948",21.6,0,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches,2015-2016
460,Louis Poggi,fr FRA,MF,Gazélec Ajaccio,31,1984,15,9,786,8.7,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,2015-2016
461,Pierre-Yves Polomat,fr FRA,"DF,MF",Saint-Étienne,21,1993,15,9,919,10.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
462,Jérémie Porsan-Clémenté,fr FRA,FW,Marseille,17,1997,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
463,Maxime Poundjé,fr FRA,DF,Bordeaux,22,1992,14,14,"1,260",14.0,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,2015-2016
464,Simon Pouplin,fr FRA,GK,Nice,30,1985,1,1,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
465,Nicolas de Préville,fr FRA,"FW,MF",Reims,24,1991,36,34,"2,915",32.4,6,9,6,0,0,4,0,0.19,0.28,0.46,0.19,0.46,Matches,2015-2016
466,Jérôme Prior,fr FRA,GK,Bordeaux,19,1995,13,11,"1,076",12.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
468,Sloan Privat,fr FRA,FW,Guingamp,26,1989,27,14,"1,253",13.9,7,1,7,0,1,3,0,0.50,0.07,0.57,0.50,0.57,Matches,2015-2016
469,Paulin Puel,fr FRA,FW,Nice,18,1997,11,2,190,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
470,Grégory Pujol,fr FRA,FW,Gazélec Ajaccio,35,1980,19,12,"1,139",12.7,5,0,5,0,0,2,0,0.40,0.00,0.40,0.40,0.40,Matches,2015-2016
471,Juan Quintero,co COL,"MF,FW",Rennes,22,1993,12,9,812,9.0,1,0,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches,2015-2016
472,Antoine Rabillard,fr FRA,FW,Marseille,19,1995,3,1,86,1.0,1,0,1,0,0,1,0,1.05,0.00,1.05,1.05,1.05,Matches,2015-2016
473,Adrien Rabiot,fr FRA,MF,Paris S-G,20,1995,24,19,"1,610",17.9,1,1,1,0,0,4,1,0.06,0.06,0.11,0.06,0.11,Matches,2015-2016
474,Rafael,br BRA,DF,Lyon,25,1990,21,18,"1,448",16.1,1,2,1,0,0,8,0,0.06,0.12,0.19,0.06,0.19,Matches,2015-2016
475,Albert Rafetraniaina,mg MAD,"DF,MF",Nice,18,1996,1,0,4,0.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
476,Andrea Raggi,it ITA,DF,Monaco,31,1984,31,29,"2,607",29.0,2,1,2,0,0,5,0,0.07,0.03,0.10,0.07,0.10,Matches,2015-2016
477,Stéphan Raheriharimanana,mg MAD,MF,Nice,21,1993,4,1,75,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
478,Alexandre Raineau,fr FRA,DF,Caen,29,1986,7,3,324,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
479,Antony Ranieri,fr FRA,FW,Nice,18,1997,2,0,6,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
480,Florian Raspentino,fr FRA,"FW,MF",Bastia,26,1989,11,5,514,5.7,1,0,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches,2015-2016
481,Adrien Regattin,ma MAR,"MF,FW",Toulouse,23,1991,34,16,"1,517",16.9,1,4,1,0,0,5,0,0.06,0.24,0.30,0.06,0.30,Matches,2015-2016
482,Karim Rekik,nl NED,DF,Marseille,20,1994,24,23,"2,034",22.6,1,1,1,0,0,4,0,0.04,0.04,0.09,0.04,0.09,Matches,2015-2016
483,William Rémy,fr FRA,"DF,MF",Montpellier,24,1991,28,27,"2,396",26.6,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches,2015-2016
484,Anthony Ribelin,fr FRA,FW,Montpellier,19,1996,1,1,57,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
485,Kévin Rimane,gf GUF,"DF,MF",Paris S-G,24,1991,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
486,Rincón,br BRA,DF,Troyes,28,1987,8,8,715,7.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
487,Rémy Riou,fr FRA,GK,Nantes,27,1987,31,31,"2,790",31.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2015-2016
488,Ronny Rodelin,fr FRA,"FW,MF",Caen,25,1989,34,33,"2,792",31.0,10,2,10,0,0,1,0,0.32,0.06,0.39,0.32,0.39,Matches,2015-2016
489,Ronny Rodelin,fr FRA,MF,Lille,25,1989,1,1,67,0.7,0,2,0,0,0,0,0,0.00,2.69,2.69,0.00,2.69,Matches,2015-2016
